Time :	14.12.2021	 || 	11:13
ADC_CH : 2	VCM [V]=0.6	Fs [MHz]=2.25
PCB:A1.0	||||	ADC Test results :  
data Integrity : OK
N sample	VIN_DIF [uV]	ADC_OUT_0	ADC_OUT_1	ADC_OUT_2	ADC_OUT_3	ADC_OUT_4	ADC_OUT_5	ADC_OUT_6	ADC_OUT_7	ADC_OUT_8	ADC_OUT_9	ADC_OUT_10	ADC_OUT_11	ADC_OUT_12	ADC_OUT_13	ADC_OUT_14	ADC_OUT_15	ADC_OUT_16	ADC_OUT_17	ADC_OUT_18	ADC_OUT_19	ADC_OUT_20	ADC_OUT_21	ADC_OUT_22	ADC_OUT_23	ADC_OUT_24	ADC_OUT_25	ADC_OUT_26	ADC_OUT_27	ADC_OUT_28	ADC_OUT_29	ADC_OUT_30	ADC_OUT_31	ADC_OUT_32	ADC_OUT_33	ADC_OUT_34	ADC_OUT_35	ADC_OUT_36	ADC_OUT_37	ADC_OUT_38	ADC_OUT_39	ADC_OUT_40	ADC_OUT_41	ADC_OUT_42	ADC_OUT_43	ADC_OUT_44	ADC_OUT_45	ADC_OUT_46	ADC_OUT_47	ADC_OUT_48	ADC_OUT_49	ADC_OUT_50	ADC_OUT_51	ADC_OUT_52	ADC_OUT_53	ADC_OUT_54	ADC_OUT_55	ADC_OUT_56	ADC_OUT_57	ADC_OUT_58	ADC_OUT_59	ADC_OUT_60	ADC_OUT_61	ADC_OUT_62	ADC_OUT_63
1360	-338461	659	659	659	660	659	660	659	660	659	660	659	659	659	659	659	659	659	659	659	659	659	660	660	659	660	659	660	659	659	660	659	659	659	659	659	659	659	659	659	660	659	660	660	659	659	659	659	659	659	659	659	659	659	659	659	660	659	659	660	660	691	659	660	659
1361	-337969	660	660	660	660	660	660	660	660	660	660	659	659	659	660	659	659	659	660	660	692	660	660	660	660	660	659	659	659	660	659	660	660	659	659	692	660	660	660	660	660	660	660	659	660	659	659	659	660	659	659	659	660	692	660	692	660	660	660	660	660	659	660	659	660
1362	-337476	692	692	660	692	692	692	692	692	692	692	692	692	692	692	660	692	660	660	692	660	660	692	660	660	692	692	692	692	692	660	692	692	660	692	692	660	692	659	660	692	659	660	692	692	692	692	692	692	692	692	660	660	692	660	659	660	660	660	660	692	692	692	692	692
1363	-336984	660	692	660	660	660	660	660	692	692	692	692	692	692	692	660	660	660	660	660	660	660	660	660	660	660	692	660	660	692	660	660	692	660	660	692	660	660	660	660	660	692	692	692	692	692	660	692	692	660	692	692	692	692	692	692	692	692	692	692	692	660	692	660	660
1364	-336492	692	693	692	693	693	692	693	692	692	693	692	692	692	693	693	692	692	692	692	692	692	692	692	661	693	693	692	692	660	660	660	660	660	660	660	660	692	693	692	692	692	692	692	693	692	692	660	660	692	660	660	692	692	692	692	693	692	693	692	692	692	692	660	692
1365	-335999	693	693	693	693	693	693	693	693	693	692	692	692	692	692	692	692	693	693	693	693	693	693	693	693	693	692	692	693	692	692	693	692	692	693	693	693	693	693	692	693	692	693	693	693	692	692	692	692	660	692	692	692	693	693	693	693	693	693	693	693	693	692	692	693
1366	-335507	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	692	692	692	693	693	693	693	693	693	693	693	693	693	693	693	693	693	692	693	693	692	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	692	693	693	693	693	693	693	693	693	693	693
1367	-335015	689	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	689	689	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693	693
1368	-334523	694	689	694	693	689	693	693	693	693	693	693	693	693	693	693	693	690	690	689	689	690	690	690	693	689	693	693	693	693	693	693	693	693	693	689	690	693	693	694	693	693	693	693	693	693	693	693	693	693	693	693	689	689	693	693	689	694	693	693	693	693	693	693	693
1369	-334030	693	689	690	690	694	690	690	690	690	690	690	693	689	694	690	694	693	693	690	690	689	690	690	690	690	690	690	690	690	693	693	693	694	693	693	694	690	690	690	689	689	690	690	694	690	690	694	690	693	693	690	694	693	694	693	690	690	690	690	690	690	690	690	689
1370	-333538	690	690	690	690	690	690	690	690	690	690	690	694	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	689	690	690	690	690	690	690	690	690	690	690	690	690	690	690
1371	-333046	754	754	754	754	690	690	754	754	754	754	690	690	690	754	690	690	690	754	754	690	690	754	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	754	690	690	690	690	690	690	690	690	690	690	690	690	754	754	690	690	690	690	690	754	754	754	690	690	690	690
1372	-332553	690	754	690	755	754	690	754	754	690	754	754	691	690	691	754	755	754	754	755	755	754	754	754	754	754	754	755	754	754	754	754	754	755	754	754	691	754	754	690	754	755	690	754	754	690	754	754	690	690	755	690	690	754	691	755	754	690	754	754	690	754	754	690	690
1373	-332061	690	691	691	691	691	755	755	690	755	755	754	755	755	754	754	754	755	754	754	755	755	754	691	755	755	755	755	755	755	755	755	755	754	755	690	754	754	754	755	755	755	690	755	755	755	755	755	755	755	754	690	754	690	690	755	755	755	755	755	755	755	755	755	754
1374	-331569	754	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	754	755	755	755	755	755	755	755	755
1375	-331076	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755	755
1376	-330584	755	755	755	755	755	755	755	755	756	756	755	755	755	756	755	755	755	755	755	755	755	755	755	756	756	756	756	755	756	756	756	755	755	755	755	755	755	755	755	755	755	755	755	756	755	755	756	755	755	755	755	755	755	755	755	755	755	755	755	756	755	756	756	756
1377	-330092	756	755	755	755	756	756	756	756	756	756	756	756	755	756	756	756	756	755	755	755	756	755	756	756	756	756	756	755	756	755	755	755	755	755	756	755	756	756	756	756	756	756	756	756	756	755	756	756	756	755	756	755	756	755	756	756	756	756	756	756	756	756	756	756
1378	-329599	755	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	755	756	756	756	756	756	756	756	756	756	756	756	756	756
1379	-329107	756	756	756	756	756	756	756	756	756	756	756	756	756	757	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	757	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756
1380	-328615	756	756	757	756	756	756	756	756	756	756	756	756	756	757	757	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	756	757	756	756	756	756	756	756	756	756	756	756	756	756	756	756	757	756	756	756	756	756	756	756	756	756	756	756	756	756	756
1381	-328123	757	756	757	756	757	756	757	756	756	757	757	757	757	757	757	757	757	757	757	756	756	756	756	757	756	756	757	757	757	757	757	757	757	757	757	757	757	757	757	756	757	756	756	756	757	757	757	757	757	757	757	757	757	757	756	757	756	756	756	757	757	757	757	757
1382	-327630	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	756	756	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757
1383	-327138	757	757	758	762	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	761	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	757	758	757	757	757	757	757	757	757	757	757	757	757	757	757	757	761	757	757	757	757	757	757	757	757
1384	-326646	761	761	762	762	757	762	757	761	758	757	758	757	757	757	762	761	757	762	762	762	762	761	757	757	758	758	762	757	757	757	757	757	758	757	761	758	757	762	762	762	762	762	757	761	757	757	757	757	757	757	757	761	762	762	762	762	757	757	761	757	757	757	757	757
1385	-326153	757	757	762	762	762	762	762	762	762	762	762	762	762	762	758	761	757	758	757	762	758	762	762	762	761	762	762	762	762	761	762	761	761	757	762	757	758	761	761	762	762	762	762	762	762	762	762	762	762	762	758	757	762	761	762	762	762	762	762	762	762	762	762	762
1386	-325661	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	761	762	762	761	762	762	762	762	762	762	762	762	762	762	762	762	762	762	761	761	762	758	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762
1387	-325169	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	763	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762	762
1388	-324676	762	762	763	762	763	763	762	762	762	762	762	762	762	762	762	762	762	763	763	762	762	763	762	763	763	762	762	762	762	762	762	762	762	762	763	763	763	763	762	763	763	762	763	763	762	762	762	762	762	762	762	762	762	762	763	763	762	762	763	763	763	762	762	762
1389	-324184	763	763	763	763	763	763	763	762	762	763	763	763	763	763	763	763	763	763	763	763	763	762	762	763	762	763	763	762	763	763	763	763	763	763	763	763	763	763	762	762	762	763	762	762	763	763	762	763	763	763	763	763	763	762	762	762	763	762	762	763	763	762	763	763
1390	-323692	763	762	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	762	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763
1391	-323199	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763	764	763	763	763	763	763	763	763	763	763	763	763	763	763	763	763
1392	-322707	764	764	763	763	764	763	763	763	763	763	763	763	763	763	763	763	763	763	764	763	763	764	763	764	763	763	763	763	763	764	763	763	763	763	763	763	763	764	764	763	763	763	764	763	763	763	763	763	763	763	763	764	764	764	764	763	763	763	764	763	763	763	763	763
1393	-322215	764	764	764	764	763	764	764	764	764	764	764	764	764	763	763	763	763	764	763	763	763	764	764	764	764	764	764	764	764	764	763	763	763	763	763	763	764	764	764	764	764	764	764	764	764	764	764	764	764	764	763	764	763	763	764	764	764	764	764	764	764	764	764	764
1394	-321723	764	764	763	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	763	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	763	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764
1395	-321230	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764	764
1396	-320738	765	764	764	764	764	764	764	764	764	764	765	764	765	764	765	765	765	764	764	765	765	764	764	764	764	764	764	764	764	765	765	764	765	764	765	764	764	765	765	765	764	764	764	764	764	764	764	764	765	765	765	764	764	764	765	765	764	764	764	764	764	764	764	764
1397	-320246	765	765	765	765	765	765	765	765	765	764	764	764	765	765	765	765	765	765	765	765	765	765	765	765	764	765	765	764	765	764	764	765	765	765	765	765	765	765	765	765	765	764	765	764	765	764	764	765	765	764	765	765	765	765	765	765	765	765	765	764	764	764	764	765
1398	-319753	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	764	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765
1399	-319261	765	765	765	765	765	765	765	765	765	697	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	765	697	697	765	765	765	765	765	765	765	765	765	765	765	765	765	697	698	765	697	765	765	765	765
1400	-318769	765	765	765	698	697	697	697	697	697	697	698	697	765	765	765	765	765	765	765	765	697	697	698	766	765	697	698	765	697	697	766	765	765	765	765	765	765	765	765	766	697	698	766	697	766	697	698	765	765	765	765	765	765	765	697	765	697	765	697	765	697	697	766	765
1401	-318276	698	698	698	698	698	698	697	697	697	697	698	697	765	698	698	698	698	698	698	698	698	698	697	697	698	697	765	765	766	698	698	698	698	698	698	698	698	698	698	698	698	697	765	697	765	697	765	765	698	698	698	698	698	698	698	698	698	698	698	698	698	765	765	766
1402	-317784	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	697	765	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	697	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698
1403	-317292	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698	698
1404	-316799	698	699	699	699	698	698	698	698	698	698	698	698	698	699	698	699	699	699	699	699	699	698	699	699	698	698	698	698	698	698	698	699	698	698	699	699	698	699	698	698	698	698	698	698	698	698	698	698	698	698	699	699	698	698	699	699	698	698	698	699	698	698	698	698
1405	-316307	699	699	698	698	698	698	698	698	698	699	699	699	699	699	699	699	699	699	699	699	698	698	699	698	699	699	698	699	699	699	699	699	699	699	699	699	699	699	699	698	699	699	698	699	699	699	699	699	699	699	699	699	699	698	699	698	699	699	699	699	699	699	698	699
1406	-315815	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	698	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699
1407	-315323	699	699	699	699	579	699	699	699	699	699	699	699	579	699	579	699	699	579	699	699	579	579	699	699	699	579	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	699	579	699	699	699	699	699	699	699	699	699	699	699	699	699
1408	-314830	579	699	699	699	699	699	699	699	699	699	699	699	580	580	579	580	580	699	579	579	580	580	699	699	580	579	580	699	580	700	699	700	579	580	580	580	699	699	579	699	579	699	699	580	579	708	708	699	580	579	580	579	580	699	699	699	699	580	699	699	699	580	580	580
1409	-314338	580	579	580	580	580	699	699	580	580	699	708	580	708	580	580	580	580	580	580	580	580	699	580	580	699	580	580	708	580	580	580	580	579	580	580	580	580	700	700	699	700	579	580	580	580	580	580	580	580	580	580	579	580	579	580	580	580	580	700	580	708	580	580	580
1410	-313846	580	580	580	708	580	580	580	580	700	580	579	580	580	699	580	580	580	580	580	580	580	580	708	580	580	580	580	580	580	580	699	580	580	580	580	708	580	580	580	580	580	580	579	580	699	579	579	580	580	580	699	580	580	708	580	708	580	708	580	580	580	580	580	579
1411	-313353	580	580	580	580	708	708	708	709	580	708	708	708	709	708	708	580	708	708	708	580	580	708	708	708	580	708	708	709	708	708	708	580	580	708	580	708	580	708	580	708	708	708	708	709	708	708	708	580	708	708	580	708	708	580	708	708	708	708	708	709	708	580	708	708
1412	-312861	708	708	708	580	708	708	580	708	708	708	708	708	708	708	708	708	708	708	580	580	580	708	580	708	580	708	708	708	708	708	708	708	708	708	708	708	580	708	580	580	708	708	580	708	708	709	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708	708
1413	-312369	708	709	709	709	708	708	708	708	708	708	708	708	708	708	708	708	709	709	708	708	708	709	708	708	709	709	708	708	708	708	708	709	708	708	708	709	708	709	709	708	709	709	709	709	580	708	708	708	708	580	580	708	709	709	709	709	708	709	709	709	708	708	708	708
1414	-311876	709	709	709	709	709	709	709	709	709	709	708	709	709	708	708	709	709	709	709	709	708	709	709	709	709	709	709	709	709	709	709	708	708	708	708	708	709	708	709	709	709	709	709	709	709	709	709	709	708	708	708	709	708	709	709	709	709	709	709	709	709	709	709	709
1415	-311384	641	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	708	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709
1416	-310892	710	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	710	709	709	709	709	709	709	709	709	709	709	709	709	709	710	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709	709
1417	-310399	642	642	641	709	641	709	642	709	709	709	709	709	709	709	709	709	641	709	710	642	642	642	710	642	641	709	641	709	709	709	709	709	709	710	642	642	642	642	709	709	709	641	709	709	709	709	641	709	709	709	709	641	709	641	642	641	710	642	709	642	709	709	709	641
1418	-309907	710	642	642	642	642	642	642	641	710	642	642	709	709	642	641	709	642	642	710	710	642	642	642	642	642	642	642	642	642	642	642	709	642	709	709	709	642	709	642	642	642	642	642	642	642	642	642	709	641	710	642	709	709	642	709	642	642	642	642	642	642	642	642	642
1419	-309415	642	642	642	642	642	642	710	641	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	641	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	641	642	642	642	642
1420	-308923	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642
1421	-308430	642	642	642	642	642	642	642	642	642	642	643	643	642	642	642	642	643	643	642	642	643	642	642	642	642	642	642	643	643	643	642	643	642	643	642	642	642	642	642	642	642	643	642	643	643	643	643	643	643	643	642	642	642	643	642	642	642	642	642	642	642	643	643	643
1422	-307938	643	643	643	643	643	642	643	643	643	643	643	642	643	642	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	642	643	643	643	643	643	643	643	643	643	643	643	642	643	642	642	642	642	643	643	643	643	643	643	643	643	643	643	643	642	643	643	642	642	642
1423	-307446	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643
1424	-306953	644	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	644	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643	643
1425	-306461	644	643	643	643	643	643	643	643	644	643	643	644	643	643	643	643	644	643	643	643	643	643	643	643	643	643	643	644	644	643	644	644	644	644	644	643	644	643	643	643	643	643	644	643	644	644	644	644	643	643	643	643	644	643	643	643	643	643	643	644	643	644	644	643
1426	-305969	644	644	644	644	644	644	643	644	644	644	644	644	643	644	644	644	644	644	643	644	643	643	644	644	644	644	644	644	644	644	644	644	644	643	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	643	643	643	644	644	643	644	644	644	644	644	644	644
1427	-305476	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	644	643	644	644	644	644	644	644	644	644	644	644	644	644	644
1428	-304984	644	644	644	644	644	644	644	644	644	644	644	644	645	644	644	644	644	644	645	644	644	644	645	644	644	644	644	644	644	644	644	644	645	645	644	644	645	644	644	644	644	644	644	644	644	644	644	644	644	644	644	645	645	644	644	644	644	644	644	644	644	644	644	644
1429	-304492	644	644	644	644	644	644	644	644	644	644	645	645	645	645	645	645	645	644	645	644	644	644	644	644	644	644	644	645	644	645	645	645	645	645	645	644	645	644	644	644	644	644	644	644	645	645	645	645	645	645	644	644	644	645	644	644	644	644	645	644	645	644	645	645
1430	-303999	709	645	645	645	645	644	645	644	644	645	644	645	644	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	644	645	645	645	645	645	645	645	645	645	645	644	644	645	645	645	644	645	645	644	645	645	645	645	645	645	645	645	645	644	645	645	644	644
1431	-303507	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	709	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645	645
1432	-303015	713	714	646	645	645	645	646	645	645	645	645	645	645	645	645	709	714	713	713	713	713	710	645	645	645	645	645	645	645	645	645	645	645	645	646	645	645	646	645	646	645	645	645	645	645	645	645	645	645	649	645	645	645	645	645	645	645	645	645	645	645	645	645	645
1433	-302523	713	645	645	645	645	713	645	645	710	714	709	714	714	714	714	714	714	713	709	709	713	645	710	645	645	645	714	714	710	713	714	646	714	714	649	645	646	646	645	645	710	649	645	713	714	710	714	714	710	714	710	645	650	713	649	645	713	645	645	714	713	710	714	714
1434	-302030	714	714	714	714	714	714	649	710	649	713	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	650	646	646	646	714	650	714	714	714	714	714	714	714	714	650	714	650	650	645	645	645	646	714	650	714	714	714	714	714	649	713	714	649	646	646	646	710	649	646
1435	-301538	714	650	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	650	714	714	714	714	714	714	715	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	714	650	714	714	714	714	714	714	714	714
1436	-301046	714	714	714	714	714	714	715	650	714	714	714	650	714	714	650	714	714	714	714	714	714	714	714	715	714	714	714	714	714	714	714	650	714	714	714	650	714	714	715	714	714	650	714	650	650	650	650	650	714	650	650	714	714	714	714	714	714	715	714	714	714	650	650	650
1437	-300553	715	714	714	714	715	715	715	715	714	715	715	715	747	714	714	714	714	714	714	746	714	714	714	715	715	715	715	714	715	715	714	746	715	714	714	714	714	714	715	714	714	715	715	715	715	715	715	715	715	714	714	714	714	714	714	715	715	715	715	715	715	715	715	715
1438	-300061	747	747	747	747	747	747	747	747	747	746	747	747	746	746	715	715	715	715	715	715	715	715	715	715	715	715	715	747	715	715	714	715	715	715	715	715	715	715	715	715	715	715	747	715	715	715	747	715	715	715	715	715	715	715	715	747	715	715	747	714	747	747	714	714
1439	-299569	715	715	715	715	747	747	715	715	715	715	747	747	715	715	747	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	715	747	715	747	715	715	747	747	747	747	715	747	715	715	715	715	715	715	715	715	715	715	715
1440	-299076	747	748	747	747	748	747	747	747	715	747	747	715	747	747	715	747	715	715	747	747	715	747	747	715	747	747	715	747	747	715	747	747	715	715	747	715	715	747	715	715	747	747	747	747	747	747	747	715	748	747	748	748	747	748	747	747	747	747	747	747	747	747	747	747
1441	-298584	748	748	747	748	747	748	747	747	747	747	747	747	748	748	748	748	747	748	748	748	747	747	747	715	747	747	715	747	748	715	748	748	716	748	748	716	748	748	747	747	747	715	747	747	716	747	748	747	748	748	748	747	747	747	748	747	747	747	747	747	747	747	747	747
1442	-298092	748	748	716	716	716	716	716	716	716	748	748	748	748	748	748	748	748	748	748	716	748	748	715	748	748	716	748	748	748	748	748	716	748	748	716	716	748	716	716	748	716	716	716	716	716	716	716	716	748	716	748	748	748	748	748	748	748	748	748	716	748	748	748	748
1443	-297599	748	748	748	748	748	748	748	748	748	748	748	748	716	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	716	748	748	748
1444	-297107	748	748	748	748	748	748	748	748	749	748	748	748	748	748	748	748	748	748	748	748	748	748	748	716	748	749	748	748	748	748	749	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	716	748	749	749	748	748	748
1445	-296615	748	749	748	748	748	748	748	748	748	748	749	749	749	749	749	749	749	749	748	749	748	748	749	748	749	748	748	749	749	749	749	748	749	748	749	749	749	748	748	748	748	748	748	748	749	749	749	748	749	749	748	749	749	748	749	748	748	748	748	748	748	749	749	749
1446	-296123	749	749	749	749	749	749	749	749	749	749	749	749	749	748	749	749	749	749	749	749	749	749	749	749	749	749	749	749	748	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749
1447	-295630	749	750	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749	749
1448	-295138	749	749	749	749	749	745	750	745	749	749	750	749	749	749	749	749	749	749	749	749	749	749	749	745	749	750	749	750	749	749	749	749	749	749	749	749	749	749	749	749	746	746	745	749	749	749	749	749	749	749	749	749	745	749	749	749	749	750	745	749	746	749	749	750
1449	-294646	749	749	749	749	749	749	749	750	750	746	750	745	745	746	750	746	750	750	749	745	749	745	750	749	749	746	750	749	746	746	746	746	745	746	749	746	749	746	749	750	749	749	749	749	746	750	746	746	746	746	746	745	745	749	745	750	746	749	749	749	746	746	746	746
1450	-294153	746	746	746	746	746	746	746	750	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	745	746	746	750	749	746	746	750	746	746	746	746	746	746	746	746	746	746	746	746	749	746	746	746	746	746	746	746	746	746	746	746	746	745	746	750	750	746	746	745
1451	-293661	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746	746
1452	-293169	746	746	746	746	746	747	746	746	746	746	746	746	746	746	746	746	747	746	747	747	747	746	747	746	746	746	746	746	746	746	746	747	746	746	747	746	746	746	746	746	746	746	746	746	746	746	746	746	746	747	746	746	746	746	747	746	746	746	746	746	746	746	746	746
1453	-292676	747	747	746	747	746	746	746	747	747	746	746	746	747	747	747	747	747	747	747	747	746	747	747	746	746	747	747	746	746	746	747	747	747	747	747	747	746	747	747	747	746	746	746	746	747	746	747	746	746	747	747	747	747	747	747	747	746	746	746	746	746	747	746	746
1454	-292184	746	747	746	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	746	747	747	747	747	747	747	747	747	747	747	747	747	746	747	747	747	747	747	747	747	747	747	747	747	747
1455	-291692	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	746	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747
1456	-291199	747	748	747	747	748	747	747	747	747	748	748	747	747	747	747	747	747	747	747	747	747	747	747	748	747	747	748	748	748	747	747	747	747	747	747	747	747	747	748	748	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	747	748	747	748	748	747	747	747
1457	-290707	748	747	748	747	748	748	748	747	748	747	747	748	748	748	748	748	748	747	748	748	747	747	748	747	747	747	747	747	747	748	748	748	748	748	748	748	748	748	748	747	748	748	747	747	747	747	747	747	748	748	748	748	747	748	748	748	747	748	748	747	747	747	747	748
